image,source_file,box_size,render_index,row,column,slot_file,sample_id,flavor_id,flavor_name,label_type,image_path
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2023_size16_render00.jpg,IMG_2023.jpg,16,0,1,1,IMG_2023_r01_c01.jpg,cocoashot_chocolate_cake_0082,cocoashot_chocolate_cake,Chocolate Cake,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_chocolate_cake/cocoashot_chocolate_cake_0082.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2023_size16_render00.jpg,IMG_2023.jpg,16,0,1,2,IMG_2023_r01_c02.jpg,cocoashot_whiskey_0090,cocoashot_whiskey,Whiskey,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_whiskey/cocoashot_whiskey_0090.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2023_size16_render00.jpg,IMG_2023.jpg,16,0,1,3,IMG_2023_r01_c03.jpg,cocoashot_chocolate_cake_0086,cocoashot_chocolate_cake,Chocolate Cake,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_chocolate_cake/cocoashot_chocolate_cake_0086.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2023_size16_render00.jpg,IMG_2023.jpg,16,0,1,4,IMG_2023_r01_c04.jpg,cocoashot_amaretto_0090,cocoashot_amaretto,Amaretto,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0090.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2023_size16_render00.jpg,IMG_2023.jpg,16,0,2,1,IMG_2023_r02_c01.jpg,cocoashot_old_fashioned_0094,cocoashot_old_fashioned,Old Fashioned,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0094.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2023_size16_render00.jpg,IMG_2023.jpg,16,0,2,2,IMG_2023_r02_c02.jpg,cocoashot_bourbon_0094,cocoashot_bourbon,Bourbon,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_bourbon/cocoashot_bourbon_0094.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2023_size16_render00.jpg,IMG_2023.jpg,16,0,2,3,IMG_2023_r02_c03.jpg,cocoashot_tequila_0090,cocoashot_tequila,Tequila,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_tequila/cocoashot_tequila_0090.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2023_size16_render00.jpg,IMG_2023.jpg,16,0,2,4,IMG_2023_r02_c04.jpg,cocoashot_amaretto_0094,cocoashot_amaretto,Amaretto,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0094.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2023_size16_render00.jpg,IMG_2023.jpg,16,0,3,1,IMG_2023_r03_c01.jpg,cocoashot_bourbon_0082,cocoashot_bourbon,Bourbon,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_bourbon/cocoashot_bourbon_0082.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2023_size16_render00.jpg,IMG_2023.jpg,16,0,3,2,IMG_2023_r03_c02.jpg,cocoashot_amaretto_0086,cocoashot_amaretto,Amaretto,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0086.jpg
