image,source_file,box_size,render_index,row,column,slot_file,sample_id,flavor_id,flavor_name,label_type,image_path
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2024_size16_render01.jpg,IMG_2024.jpg,16,1,1,1,IMG_2024_r01_c01.jpg,truffle_brownie_batter_0058,truffle_brownie_batter,Brownie Batter,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_brownie_batter/truffle_brownie_batter_0058.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2024_size16_render01.jpg,IMG_2024.jpg,16,1,1,2,IMG_2024_r01_c02.jpg,cocoashot_old_fashioned_0026,cocoashot_old_fashioned,Old Fashioned,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/cocoashot_old_fashioned/cocoashot_old_fashioned_0026.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2024_size16_render01.jpg,IMG_2024.jpg,16,1,1,3,IMG_2024_r01_c03.jpg,cocoashot_bourbon_0046,cocoashot_bourbon,Bourbon,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0046.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2024_size16_render01.jpg,IMG_2024.jpg,16,1,1,4,IMG_2024_r01_c04.jpg,truffle_amaretto_0018,truffle_amaretto,Amaretto,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_amaretto/truffle_amaretto_0018.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2024_size16_render01.jpg,IMG_2024.jpg,16,1,2,1,IMG_2024_r02_c01.jpg,truffle_espresso_martini_0062,truffle_espresso_martini,Espresso Martini,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_espresso_martini/truffle_espresso_martini_0062.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2024_size16_render01.jpg,IMG_2024.jpg,16,1,2,2,IMG_2024_r02_c02.jpg,cocoashot_whiskey_0062,cocoashot_whiskey,Whiskey,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/cocoashot_whiskey/cocoashot_whiskey_0062.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2024_size16_render01.jpg,IMG_2024.jpg,16,1,2,3,IMG_2024_r02_c03.jpg,truffle_bananas_foster_0078,truffle_bananas_foster,Bananas Foster,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_bananas_foster/truffle_bananas_foster_0078.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2024_size16_render01.jpg,IMG_2024.jpg,16,1,2,4,IMG_2024_r02_c04.jpg,truffle_champagne_0042,truffle_champagne,Champagne,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_champagne/truffle_champagne_0042.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2024_size16_render01.jpg,IMG_2024.jpg,16,1,3,1,IMG_2024_r03_c01.jpg,cocoashot_old_fashioned_0042,cocoashot_old_fashioned,Old Fashioned,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/cocoashot_old_fashioned/cocoashot_old_fashioned_0042.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2024_size16_render01.jpg,IMG_2024.jpg,16,1,3,2,IMG_2024_r03_c02.jpg,truffle_brownie_batter_0014,truffle_brownie_batter,Brownie Batter,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_brownie_batter/truffle_brownie_batter_0014.jpg
