image,source_file,box_size,render_index,row,column,slot_file,sample_id,flavor_id,flavor_name,label_type,image_path
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,1,1,IMG_2034_r01_c01.jpg,cocoashot_chocolate_cake_0088,cocoashot_chocolate_cake,Chocolate Cake,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_chocolate_cake/cocoashot_chocolate_cake_0088.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,1,2,IMG_2034_r01_c02.jpg,cocoashot_amaretto_0096,cocoashot_amaretto,Amaretto,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0096.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,1,3,IMG_2034_r01_c03.jpg,cocoashot_chocolate_cake_0092,cocoashot_chocolate_cake,Chocolate Cake,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_chocolate_cake/cocoashot_chocolate_cake_0092.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,1,4,IMG_2034_r01_c04.jpg,truffle_cheesecake_0096,truffle_cheesecake,Cheesecake,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/truffle_cheesecake/truffle_cheesecake_0096.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,1,5,IMG_2034_r01_c05.jpg,cocoashot_whiskey_0092,cocoashot_whiskey,Whiskey,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_whiskey/cocoashot_whiskey_0092.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,2,1,IMG_2034_r02_c01.jpg,cocoashot_bourbon_0092,cocoashot_bourbon,Bourbon,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_bourbon/cocoashot_bourbon_0092.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,2,2,IMG_2034_r02_c02.jpg,cocoashot_chocolate_cake_0096,cocoashot_chocolate_cake,Chocolate Cake,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_chocolate_cake/cocoashot_chocolate_cake_0096.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,2,3,IMG_2034_r02_c03.jpg,truffle_maple_cream_0100,truffle_maple_cream,Maple Cream,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/truffle_maple_cream/truffle_maple_cream_0100.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,2,4,IMG_2034_r02_c04.jpg,cocoashot_whiskey_0088,cocoashot_whiskey,Whiskey,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_whiskey/cocoashot_whiskey_0088.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,2,5,IMG_2034_r02_c05.jpg,cocoashot_amaretto_0020,cocoashot_amaretto,Amaretto,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/cocoashot_amaretto/cocoashot_amaretto_0020.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,3,1,IMG_2034_r03_c01.jpg,truffle_cookies_cream_0088,truffle_cookies_cream,Cookies & Cream,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/truffle_cookies_cream/truffle_cookies_cream_0088.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,3,2,IMG_2034_r03_c02.jpg,cocoashot_bourbon_0088,cocoashot_bourbon,Bourbon,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_bourbon/cocoashot_bourbon_0088.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,3,3,IMG_2034_r03_c03.jpg,truffle_cookies_cream_0092,truffle_cookies_cream,Cookies & Cream,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/truffle_cookies_cream/truffle_cookies_cream_0092.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,3,4,IMG_2034_r03_c04.jpg,cocoashot_old_fashioned_0088,cocoashot_old_fashioned,Old Fashioned,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_old_fashioned/cocoashot_old_fashioned_0088.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,3,5,IMG_2034_r03_c05.jpg,truffle_espresso_martini_0084,truffle_espresso_martini,Espresso Martini,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/truffle_espresso_martini/truffle_espresso_martini_0084.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,4,1,IMG_2034_r04_c01.jpg,truffle_cheesecake_0100,truffle_cheesecake,Cheesecake,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/truffle_cheesecake/truffle_cheesecake_0100.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2034_size50_render00.jpg,IMG_2034.jpg,50,0,4,2,IMG_2034_r04_c02.jpg,cocoashot_tequila_0096,cocoashot_tequila,Tequila,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/validation/cocoashot_tequila/cocoashot_tequila_0096.jpg
