image,source_file,box_size,render_index,row,column,slot_file,sample_id,flavor_id,flavor_name,label_type,image_path
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,1,1,IMG_2029_r01_c01.jpg,truffle_creamsicle_0023,truffle_creamsicle,Creamsicle,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0023.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,1,2,IMG_2029_r01_c02.jpg,truffle_creamsicle_0031,truffle_creamsicle,Creamsicle,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0031.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,1,3,IMG_2029_r01_c03.jpg,truffle_bananas_foster_0039,truffle_bananas_foster,Bananas Foster,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_bananas_foster/truffle_bananas_foster_0039.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,1,4,IMG_2029_r01_c04.jpg,truffle_creamsicle_0079,truffle_creamsicle,Creamsicle,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0079.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,1,5,IMG_2029_r01_c05.jpg,truffle_dulce_de_leche_0031,truffle_dulce_de_leche,Dulce de Leche,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_dulce_de_leche/truffle_dulce_de_leche_0031.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,2,1,IMG_2029_r02_c01.jpg,cocoashot_whiskey_0035,cocoashot_whiskey,Whiskey,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/cocoashot_whiskey/cocoashot_whiskey_0035.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,2,2,IMG_2029_r02_c02.jpg,truffle_creamsicle_0039,truffle_creamsicle,Creamsicle,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_creamsicle/truffle_creamsicle_0039.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,2,3,IMG_2029_r02_c03.jpg,cocoashot_whiskey_0055,cocoashot_whiskey,Whiskey,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/cocoashot_whiskey/cocoashot_whiskey_0055.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,2,4,IMG_2029_r02_c04.jpg,truffle_grey_salt_caramel_0007,truffle_grey_salt_caramel,Grey Salt Caramel,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_grey_salt_caramel/truffle_grey_salt_caramel_0007.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,2,5,IMG_2029_r02_c05.jpg,truffle_cheesecake_0047,truffle_cheesecake,Cheesecake,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_cheesecake/truffle_cheesecake_0047.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,3,1,IMG_2029_r03_c01.jpg,truffle_cheesecake_0015,truffle_cheesecake,Cheesecake,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_cheesecake/truffle_cheesecake_0015.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,3,2,IMG_2029_r03_c02.jpg,cocoashot_whiskey_0007,cocoashot_whiskey,Whiskey,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/cocoashot_whiskey/cocoashot_whiskey_0007.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,3,3,IMG_2029_r03_c03.jpg,truffle_caramel_apple_cider_0055,truffle_caramel_apple_cider,Caramel Apple Cider,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_caramel_apple_cider/truffle_caramel_apple_cider_0055.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,3,4,IMG_2029_r03_c04.jpg,truffle_espresso_martini_0055,truffle_espresso_martini,Espresso Martini,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_espresso_martini/truffle_espresso_martini_0055.jpg
/homes/mxqasim/Chocolathon/data/synthetic_filled_boxes/v4/images/IMG_2029_size30_render02.jpg,IMG_2029.jpg,30,2,3,5,IMG_2029_r03_c05.jpg,truffle_lemon_0003,truffle_lemon,Lemon,occupied,/homes/mxqasim/Chocolathon/data/synthetic_slots/v1/dataset/images/train/truffle_lemon/truffle_lemon_0003.jpg
